horas_sueno,tareas_tarde,horas_pantalla,descansos_dia,estres_auto,actividades_extras,interaccion_social,cambios_animo
6.996714153011233,1,6.451280132862124,3,4,3,4,1
6.361735698828816,0,7.4867744306312884,5,2,2,5,1
7.1476885381006925,2,4.36497337705458,1,1,2,4,5
8.023029856408025,2,10.155647274850079,2,1,0,5,3
6.265846625276664,3,7.036361236204617,0,2,3,5,3
6.265863043050819,1,8.705719577064388,4,4,3,5,3
8.079212815507391,0,8.420762012213137,4,1,1,4,5
7.2674347291529084,2,9.536821182149982,3,1,3,4,1
6.030525614065048,2,6.85004488964616,1,5,3,5,5
7.042560043585965,1,7.8057340912912005,0,4,0,2,5
6.036582307187538,3,8.338663803921792,1,1,3,3,3
6.0342702464297435,2,8.80881238714572,0,4,2,3,2
6.741962271566035,3,9.231531507613386,3,2,0,3,1
4.586719755342202,2,6.783927404137019,3,3,0,4,3
4.775082167486968,0,6.503658835043366,4,1,1,4,2
5.937712470759028,2,9.540167049372258,1,5,3,2,2
5.487168879665576,1,4.444386097541791,5,2,1,3,4
6.814247332595274,1,9.855048420814008,4,4,2,3,1
5.591975924478789,3,7.046513636885538,1,2,0,5,2
5.087696298664708,1,7.493155756514556,4,1,0,4,3
7.965648768921554,4,6.47648609831977,5,4,0,3,4
6.274223699513464,2,7.427706771696281,2,3,2,2,1
6.567528204687924,0,9.406707338971373,2,2,2,2,5
5.075251813786544,4,8.65629465219606,2,1,1,3,3
5.955617275474817,5,8.239029725700608,2,5,1,4,2
6.610922589709866,2,7.633309509197615,0,4,1,2,2
5.349006422577697,0,5.331585041291876,2,2,3,5,3
6.8756980183456715,0,6.23379462972339,5,2,0,2,2
5.899361310081195,1,6.985198145053248,3,3,0,1,4
6.208306250206723,1,8.186514681643258,3,3,1,1,1
5.898293387770603,2,7.604478996778319,0,5,0,4,4
8.352278184508938,2,8.975256459537697,2,5,1,3,2
6.486502775262066,5,8.210441081591346,2,1,3,4,5
5.442289071044099,1,7.581525866907857,2,1,3,4,1
7.322544912103189,2,10.913641946350804,4,5,2,4,1
5.279156350028978,4,8.109340027574893,1,5,3,4,3
6.708863595004756,1,6.852086697587442,4,4,1,5,3
4.540329876120224,2,10.289950509730396,1,3,3,5,5
5.171813951101569,1,9.300617322620099,2,1,2,2,1
6.6968612358691235,4,10.224131685365723,2,3,0,1,5
7.238466579995411,5,7.333602096555735,4,3,1,4,3
6.67136828118997,2,8.964463689721654,4,5,0,2,3
6.38435171761176,1,5.320725811391458,1,4,2,1,1
6.198896304410711,3,8.676009616371253,3,2,2,3,4
5.021478009632572,2,7.263414062618845,1,4,2,5,2
5.780155791605291,5,5.467413066723101,4,4,0,1,3
6.039361229040212,5,9.048900606026965,5,3,0,3,3
7.557122226218915,5,4.784803012505976,4,4,0,1,4
6.843618289568461,1,4.6309402244036715,5,1,0,5,4
4.736959844637266,0,8.043714688207952,0,3,2,5,5
6.8240839693947954,1,8.357021265490182,4,1,2,2,5
6.1149177195836835,2,8.955785730019816,0,2,1,4,2
5.823077999694041,1,8.612944524794198,3,3,1,1,2
7.111676288840868,0,9.714987938144443,1,2,0,1,1
7.530999522495951,2,8.55036443004363,5,3,3,3,5
7.431280119116199,2,7.3015508340863065,1,5,3,5,3
5.660782476777362,1,7.389583326312141,0,4,2,1,5
6.190787624148785,0,7.076668216519184,5,5,2,5,3
6.831263431403564,3,7.943216286634775,1,2,2,1,4
7.475545127122359,3,5.853981197150013,4,4,1,2,5
6.02082576215471,1,8.01138329783843,2,3,1,4,4
6.3143410233361825,0,7.37037973975258,0,4,2,1,2
5.393665025993972,0,7.913452736831111,1,1,2,5,2
5.303793375919329,4,7.9180845524559915,0,4,2,2,1
7.312525822394198,1,3.8216030980264,0,1,3,1,5
7.856240028570823,3,6.148059272002998,5,4,1,3,4
6.427989878419666,4,7.337057003866716,5,1,3,4,3
7.503532897892024,1,7.416772562553489,2,2,3,1,2
6.861636025047634,1,7.889083963499541,4,5,2,2,2
5.854880245394876,0,7.953522435497464,0,3,2,3,3
6.861395605508414,0,9.774349984400844,1,4,0,2,4
8.03803656646597,0,7.968687721646921,3,5,0,2,4
6.464173960890048,3,7.030464437675339,0,3,3,3,5
8.064643655814006,2,5.101314791193776,0,3,1,2,5
3.8802548959102556,2,5.447114826687214,2,1,2,3,1
7.321902504375224,1,8.303237714962806,4,2,2,1,2
6.587047068238172,2,9.090670221165702,3,2,3,3,5
6.2009926495341325,2,9.812056495377274,5,5,0,3,4
6.591760776535502,0,6.25816038162643,5,2,1,4,3
4.512431085399108,1,7.044203346853609,1,4,0,3,4
6.280328112162488,3,7.863500529124669,3,2,0,3,2
6.857112571511746,4,10.571098381695357,5,5,0,1,4
7.977894044741516,3,7.672292202320843,1,2,0,4,1
5.981729781726353,0,9.826894282099456,4,4,2,5,2
5.691506397106813,0,7.754959354360962,1,1,2,1,3
5.998242956415464,0,9.229867779642683,5,5,0,1,1
7.415402117702074,1,9.039869769828117,2,1,1,5,2
6.8287511096596845,2,7.749132198762227,2,1,3,3,3
5.970239796232962,2,5.969425129106767,2,1,1,2,1
7.013267433113356,5,7.096358343106575,5,3,1,4,1
6.5970775493480405,1,9.733567760826718,2,3,1,2,2
7.468644990532889,3,8.81673775272017,3,1,0,5,5
5.797946906122648,4,6.8495245098422295,4,5,2,1,1
6.172337853402232,2,6.986537042063401,1,4,1,1,1
6.107891846867842,3,4.903690344351649,1,4,0,4,3
5.036485051867881,2,9.666508187972717,5,2,1,1,4
6.796120277064576,1,8.82909534036923,2,5,1,1,2
6.761055272179889,4,7.294383268437221,2,3,0,4,2
6.505113456642461,1,7.800201628760134,0,1,2,4,5
6.265412866624853,3,4.243701257804385,4,2,2,5,5
